UserID,ProductID,InteractionCount,AvgRatingGivenToProduct,AvgHelpfulRatio,RecencyDays
A155GOXIM7BWDO,B001CGTN1I,1,5.0,1.0,175
A155R5AB57XFJW,B000FFPXBG,1,4.0,1.0,695
A157GCYHZXNG7T,B000FDKQC4,1,2.0,1.0,2057
A157NH3OJD4WDG,B000084ETV,1,5.0,1.0,1898
A157NH3OJD4WDG,B004PEGIJY,1,4.0,1.0,565
A159699NARVH23,B003SBRUC4,1,1.0,0.6666666666666666,516
A159NVX2644WQD,B000F42ECI,1,5.0,1.0,1200
A15A2KHW0KHJ8D,B000084ETV,1,1.0,0.6666666666666666,850
A15AQWNN5DVGIF,B003TIVBSU,1,4.0,1.0,296
A15AX7PWR2HZE7,B0001M0Z3O,1,5.0,1.0,554
A15C9JJZIFH95R,B001E5E29A,1,3.0,0.5,410
A15D2X8MICR2VQ,B001BSBFUO,1,4.0,1.0,578
A15E6MM6KX8KD,B002TMV34E,1,5.0,0.5,997
A15FF2P7RPKH6G,B002N2XXUC,1,5.0,0.5,516
A15GLNW6Z384G4,B003VMY4KG,1,5.0,1.0,719
A15HNMB3UCCSEU,B001A1TVYO,1,1.0,1.0,152
A15IABJGWI33MV,B00513J3GS,1,5.0,1.0,345
A15IH0ZQ87H51P,B001LGGH40,1,1.0,1.0,1315
A15IX824PPP1JW,B005K4Q1VI,1,5.0,1.0,225
A15JIYKFX0KTBZ,B002P59VSA,1,5.0,1.0,1119
A15JQVNA2VUW2N,B000AY9U20,1,4.0,0.8,1893
A15LCFXMSGMGI0,B000KV61FC,1,5.0,1.0,608
A15NLNWAI85ADQ,B000H27K86,1,1.0,0.6666666666666666,229
A15NMAUKEZG3G1,B003UDSXU8,1,4.0,1.0,612
A15NS9ERV7LT7A,B001BDDTB2,1,5.0,0.6666666666666666,1375
A15OBVHEG5D10S,B001BSBFUO,1,4.0,1.0,407
A15OKXTGDML5MJ,B000KV61FC,1,3.0,0.9235294117647059,1610
A15P9BXEEJLGU2,B000KJRF40,1,2.0,0.8,1031
A15PWK60TE46HP,B000VYP4EW,1,4.0,1.0,283
A15QSE5W4J0ZSY,B0036QHQ5C,1,3.0,0.5,398
A15RT5XOD85Q29,B002O5QWD8,1,5.0,1.0,576
A15RYTNK30XJ7R,B002QWP89S,1,5.0,1.0,519
A15SCLBWUJ305T,B001EQ5IPQ,1,5.0,1.0,924
A15SYT7EXWTJX8,B001JYVT60,1,5.0,1.0,231
A15T1IQ6L5TC9A,B0047E2I5U,1,5.0,1.0,403
A15TBVXE822S7D,B005K4Q1VI,1,5.0,1.0,326
A15TTWZQNBCDJT,B001KVPC0G,1,5.0,1.0,1398
A15TUDFKLKVK82,B003SC0Q4C,1,1.0,0.5,575
A15TV2MBRXOZR0,B00622CYVI,1,4.0,1.0,722
A15U38AWJ3JDN5,B001LGGH40,1,2.0,1.0,1336
A15U64VGUV6RBF,B00390T5JA,1,5.0,1.0,162
A15U64VGUV6RBF,B005K4Q1VI,1,5.0,1.0,252
A15U6JW86FB9OV,B000G6RYNE,1,5.0,1.0,1579
A15U6JW86FB9OV,B0058AMY74,1,5.0,1.0,1579
A15UHDGZDU7XKR,B002BCD2GO,1,4.0,1.0,577
A15V148JTG1UA8,B0012YEKCW,1,5.0,1.0,876
A15VVOWLCQXC0S,B007WFQ4EM,1,5.0,1.0,92
A15VWJF3E3ECJL,B001LXYA5Q,1,5.0,1.0,292
A15WIU12OXGH3A,B000VK6NDC,1,5.0,0.5,1353
A15WU8GGESQIIQ,B000V1RBSC,1,5.0,0.8,1404
A15X7867X2QAXK,B0018LHYCM,1,5.0,1.0,812
A15XSWG3ZX9SHS,B0002NVKWC,1,5.0,1.0,996
A15XSWG3ZX9SHS,B0002NVKWW,1,5.0,1.0,996
A15Y79V8G6H1M1,B003EML8PM,1,5.0,1.0,1276
A15YB0DWQ815SY,B00068PCTU,1,5.0,1.0,986
A15YBCS26RNFIU,B000KV61FC,1,5.0,1.0,414
A15ZLXABTK8F3F,B0009JMW1C,1,5.0,1.0,220
A15ZLXABTK8F3F,B000CMIYWC,1,5.0,1.0,246
A160BP6UIAD48G,B000KV61FC,1,5.0,1.0,293
A160IG0SK7JP9Q,B000084ETV,1,4.0,1.0,680
A161APYWKNOOUW,B000ES3LMC,1,5.0,1.0,1357
A161DK06JJMCYF,B001LGGH40,1,4.0,1.0,1298
A162SQQTFBZO2B,B0078Y6OX8,1,3.0,0.8,781
A1644W4GQB0FL9,B000KV61FC,1,5.0,1.0,698
A16660UZT95ENR,B000LKZL76,1,5.0,1.0,363
A166DJOJT7RRRM,B007PHCSXS,1,3.0,1.0,919
A166GZ1HDDRYYA,B001DDH1W8,1,5.0,1.0,523
A166W44R0VACGW,B000LRIGJE,1,5.0,1.0,233
A1670TBDK9SL47,B000I6O6RO,1,5.0,1.0,78
A167AHAS130UHI,B005C3IVN8,1,3.0,0.5,152
A1684HJ2SK221Y,B001EO5ZDI,1,4.0,1.0,813
A169B9KA8V4R1J,B001CWZXIY,1,5.0,1.0,670
A169MHFP2M8ZBD,B000KV61FC,1,4.0,1.0,1809
A169Z0X4RYU3V2,B000143ZK2,1,5.0,1.0,1492
A16AWQ5BOUA0IA,B001E5DYSU,1,5.0,1.0,2115
A16AXQ11SZA8SQ,B0045XE32E,1,4.0,0.3333333333333333,600
A16BRHVNCGM91Y,B001CD1VI4,1,5.0,0.5,812
A16BZEC45QNMCA,B005K4Q1VI,1,4.0,1.0,352
A16CDO5H7BASS5,B001VNGN0Q,1,5.0,1.0,198
A16EGYRZUWFRPR,B0081XIA1E,1,5.0,0.8571428571428571,672
A16EH1TRPC5IDD,B002QWP89S,1,2.0,0.5,107
A16EQ0G9Q79LLN,B0001IVR8A,1,5.0,0.5,1868
A16FC09SAB01OI,B0076OTMAW,1,5.0,1.0,237
A16GHVHVCMN80Z,B001BDDTB2,1,5.0,1.0,1245
A16HREV5UC8V57,B002PO09MS,1,4.0,1.0,338
A16IARIMBOOU7O,B001EO69NS,1,3.0,0.3333333333333333,306
A16IJXWUYQ6ZJC,B000EM6PC6,1,5.0,1.0,1148
A16IKH13T6XE1R,B00063KO34,1,5.0,1.0,417
A16ITFLKSAUQJC,B002QWP89S,1,5.0,1.0,262
A16IWM0NZWOP6X,B000FBM3YK,1,5.0,1.0,1736
A16J84BXTPH30,B000255OIG,1,5.0,1.0,1089
A16JQ47D4O5EVN,B004391DK0,1,2.0,0.3333333333333333,525
A16K03H4965EDV,B000ED9LDU,1,3.0,0.625,1444
A16K26BEGNCXXQ,B003XUJ564,1,5.0,0.5,36
A16K66OVVFCCBD,B003VXFK44,1,5.0,1.0,768
A16K66OVVFCCBD,B006N3IG4K,1,5.0,1.0,768
A16KA3R9IBUO1I,B003OZYUEA,1,5.0,1.0,209
A16KL4A6Z8GVXR,B000LKZ84C,1,5.0,1.0,270
A16KQ3EY6UEJGQ,B001LGGH40,1,5.0,1.0,1332
A16L79U8FID0GW,B0030VBRIU,1,5.0,1.0,881
A16LCURGMVZ1ZN,B005HVDZRM,1,5.0,1.0,103
A16LMVPBUPQINJ,B00213ERI0,1,1.0,0.25,239
A16MFOTHMH2S9U,B004BCV53O,1,5.0,1.0,51
A16NM65EIIEID1,B000ET93N2,1,4.0,1.0,1215
A16NM67OD64Z0F,B000PCC3KI,1,5.0,1.0,1573
A16NN54ESNY77G,B001EQ5EQE,1,5.0,1.0,543
A16OGJNAPOX36O,B00016UX0K,1,5.0,1.0,225
A16ORI26EIDAJG,B000084ETV,1,5.0,1.0,2115
A16OX6U12GNZIT,B005H3BYHI,1,1.0,0.14285714285714285,361
A16PI051YKM276,B000EUJLHE,1,5.0,1.0,260
A16PI051YKM276,B00438MLHK,1,5.0,1.0,671
A16PUD6V3KAZ0Q,B001E5E20O,1,3.0,1.0,1462
A16PYIG071SFNC,B000GPKI10,1,5.0,1.0,1841
A16Q1LYIDE2WDZ,B000II27QE,1,3.0,0.8,829
A16QZBG2UN6Z3X,B001M074MY,1,4.0,0.75,1313
A16R7DARMGF7U8,B001CGTN1I,1,5.0,0.9444444444444444,1069
A16RBAXZOE77IU,B0038RLIYO,1,5.0,0.8,768
A16RI68PS6T5CA,B0054TWQ2C,1,4.0,0.5,438
A16RINADS09S4E,B003PFUNU4,1,5.0,1.0,195
A16RX0UNKSNWYB,B005EL6VOY,1,5.0,1.0,170
A16SIQDU6EJJ68,B007TJGZ54,1,5.0,1.0,596
A16TMLWXLBCLLZ,B0089SPDUW,1,5.0,1.0,147
A16TWP3T9S2ZMM,B003SMYTCM,1,2.0,1.0,124
A16UH2O4UVYOJZ,B0013NUGDE,1,2.0,0.2,973
A16V3EN9C3K83W,B000VKYKTG,1,5.0,1.0,490
A16W8HTCIWYDZ6,B004ZIER34,1,5.0,1.0,457
A16WG3WLJY3GC9,B00141UC9I,1,2.0,0.8333333333333334,253
A16WMHYG4UD5Z9,B008ZRKZSM,1,5.0,1.0,299
A16XF2UHIGU8VS,B002QWP89S,1,5.0,1.0,334
A16XMNOX8N0DOQ,B000ER6YO0,1,4.0,0.3333333333333333,362
A16XVUP5WWI5T5,B0026WL14E,1,1.0,0.2857142857142857,1311
A16Y1HEH55V5DV,B000YSS7EO,1,5.0,1.0,1412
A16Y3NZR5FP7JQ,B001EO60EQ,1,1.0,1.0,1254
A16YA8CBBX9CTN,B001E6KBSK,1,2.0,0.6666666666666666,575
A16YNNT757JVUE,B001E5E2PO,1,5.0,1.0,414
A16YU3GRGCD95S,B002TMV3E4,1,5.0,0.3333333333333333,775
A16YU3GRGCD95S,B0045XE32E,1,5.0,0.3333333333333333,590
A16Z0ZFQNWNPD4,B000LKXQ32,1,5.0,1.0,322
A16ZCEER1OK7XZ,B003VXFK44,1,1.0,0.6666666666666666,526
A16ZCEER1OK7XZ,B006N3IG4K,1,1.0,0.6666666666666666,526
A16ZF6TCYWMIGT,B0001IVR8A,1,5.0,1.0,1850
A1706VJWJRK2CP,B003AYL9NU,1,5.0,1.0,572
A170X28DQS49RX,B001534R00,1,2.0,0.5,958
A172XQT2V9YUOR,B001E5E29A,1,4.0,1.0,1718
A173J9JR52Z489,B000H227BG,1,5.0,1.0,1718
A174G68Y1JKTQ7,B005HB4HGU,1,5.0,1.0,423
A174WH0M2H3BRD,B005GGV19C,1,1.0,0.5,273
A1754S4P9HK25L,B000084ETV,1,5.0,1.0,2015
A175N19FS2B4J,B000MGSJ5A,1,5.0,1.0,1244
A175N19FS2B4J,B000S11CD0,1,5.0,0.4444444444444444,1404
A175N19FS2B4J,B0045XE32E,1,3.0,0.3333333333333333,587
A176DPQE5C7N3F,B003FWKCB2,1,5.0,1.0,416
A1773950VM8LFD,B001EO5ZDI,1,1.0,1.0,530
A17771LTRWSKQ5,B0001W2W62,1,4.0,1.0,231
A17771LTRWSKQ5,B000UVKZXQ,1,1.0,0.4,183
A177MW1FSQX8XI,B003CJJKL6,1,5.0,1.0,864
A178F2DM1CN65D,B000FDCGYA,1,5.0,1.0,586
A1791MP380S5YB,B001EO7GYY,1,4.0,1.0,2047
A179ZUHJ8QIED,B002JX7GVM,1,5.0,1.0,430
A17A1KTVI3DG6U,B001LGGH40,1,4.0,1.0,1331
A17B42TR2O4Y48,B000YSS7EO,1,4.0,1.0,1374
A17CN7BFB8996W,B002RBTV78,1,5.0,0.7142857142857143,914
A17CP110C6E9KF,B0045XE32E,1,5.0,1.0,273
A17D0C0KVRAVNK,B000KV61FC,1,5.0,1.0,1655
A17DHSQXZHY7O5,B004391DK0,1,5.0,1.0,426
A17EAUYLOGX2FH,B001CWV4PA,1,5.0,0.5,1269
A17EB15PSAYT6Y,B001E5DZTS,1,5.0,1.0,2099
A17EBEEW9NZOOI,B000ED9LDU,1,5.0,1.0,1527
A17ED9J0J0UJ9G,B000UJW0W2,1,2.0,1.0,525
A17FTDECVBUV9S,B000G0EP78,1,1.0,0.5,56
A17GTGSS2E5QN0,B001LG945O,1,5.0,0.5,1212
A17HMM1M7T9PJ1,B000R4DWC2,1,4.0,1.0,1124
A17HMM1M7T9PJ1,B001EO61AO,1,4.0,0.875,1346
A17HMM1M7T9PJ1,B003VXFK44,1,4.0,0.9333333333333333,797
A17HMM1M7T9PJ1,B006N3IG4K,1,4.0,0.9333333333333333,797
A17HMM1M7T9PJ1,B007TJGZ5E,1,5.0,0.9795918367346939,787
A17IIS0PQXP257,B000KFXEYE,1,5.0,1.0,997
A17INU4IPI2F8M,B00139TT72,1,5.0,0.6666666666666666,1452
A17JAAJPK67AT8,B001E96JY2,1,1.0,0.3333333333333333,953
A17JKM8OGSMQAJ,B007TJGZ54,1,3.0,1.0,213
A17KZ1MF2V6B4Y,B002BRC562,1,5.0,1.0,1357
A17LC33TFAADZR,B0027Z8V4S,1,5.0,0.5,589
A17LYITJK2TZ6K,B000ELWDRI,1,1.0,1.0,1131
A17M6YMCA34D79,B004ZIER34,1,4.0,1.0,383
A17MC8OJW8NI55,B0019GVYR2,1,1.0,0.5,217
A17MFQHB45VDW9,B0019QG5CG,1,5.0,0.5,674
A17MVHN2OLE3EO,B000BGZNXW,1,5.0,1.0,821
A17NAY0SGPJZX4,B001EQ5EJQ,1,5.0,1.0,166
A17NZ98827I4ZU,B000K8ESBO,1,5.0,1.0,1135
A17O9AHKHK66AI,B000HALT80,1,5.0,1.0,151
A17QK8KTU1JXSM,B007OWEOIQ,1,1.0,0.6666666666666666,76
A17RFKCYS69M3Y,B007H13SYA,1,5.0,1.0,127
A17RV1H725TFM1,B0013E21V8,1,4.0,0.8333333333333334,1570
A17S8WRXGG90YJ,B006LGW672,1,5.0,1.0,302
A17SKZVO34KJZR,B001AW9PTO,1,5.0,1.0,1436
A17TASZJT6Y39D,B0045XE32E,1,5.0,0.5,607
A17TDUBB4Z1PEC,B002QWP89S,1,5.0,1.0,376
A17THU0ZYCJCO1,B002ZJQ3L4,1,5.0,1.0,690
A17TMRA2ZSAZPP,B00061KXUA,1,4.0,0.6666666666666666,473
A17TPOSAG43GSM,B002OFZIV0,1,4.0,1.0,695
A17U0HSOTC3R5Q,B001EO5WF4,1,5.0,1.0,1758
A17U4B8TMIO3V4,B0000CDBRJ,1,5.0,1.0,1738
A17U5VLTR8RE6J,B004P4TL8E,1,5.0,1.0,558
A17USQH314JOTA,B002QWP89S,1,5.0,1.0,351
A17V41734ZBADO,B002ZJQ3L4,1,5.0,1.0,221
A17V9XL4CWTQ6G,B0013NUGDE,1,5.0,1.0,1057
A17VK55PM9K828,B000EDG4TE,1,4.0,1.0,618
A17VSUQ3HCBZVR,B003NDA970,1,5.0,1.0,956
A17WKG1SW7IRI0,B007TJGZ54,1,5.0,1.0,276
A17WKJUZPRWGY9,B003DKY5R8,1,5.0,1.0,315
A17WL30KE0BNCM,B001PO7FIU,1,5.0,0.8571428571428571,571
A17X8OG3YEZBDJ,B004391DK0,1,5.0,1.0,763
A17XS25H0YFGEI,B002C4HZ00,1,1.0,0.75,594
A17Y465UXZOJE3,B000LRH7HG,1,4.0,1.0,156
A17Y8JGZ7KUA6E,B0033HGLTG,1,5.0,1.0,655
A17Y9OKQFOLZBJ,B000F42ECI,1,5.0,1.0,1696
A17YL9J077GUS2,B004LL7GHO,1,2.0,0.6,425
A17ZJ1QB1PGUBE,B000P5IWYG,1,5.0,1.0,1665
A180M5S4YX4KF,B001P28DHY,1,5.0,1.0,257
A180TG2430HYF2,B005DM3N2M,1,5.0,1.0,307
A181BEPNIVQWB1,B000G6MBX2,1,4.0,1.0,1648
A181BEPNIVQWB1,B0013LWJ1S,1,4.0,1.0,1648
A181WVPZSOKTVV,B000P41A28,1,5.0,0.7058823529411765,444
A1821RZMPRSJBH,B002G8N4ZW,1,5.0,1.0,435
A183A0RSFY3T91,B001I8BNMC,1,5.0,1.0,1084
A183EVXVRWRXXI,B001EO7GAI,1,5.0,0.6666666666666666,453
A183EYJ0R53NN9,B001AW9PTO,1,5.0,1.0,1001
A1848UWPEEB752,B001CGTN1I,1,5.0,0.6666666666666666,897
A184K5PFSEL337,B000255OIG,1,5.0,1.0,826
A185QFJRTB5W93,B004R8J8E0,1,5.0,1.0,450
A186697K4XKXQL,B004ZIER34,1,1.0,1.0,435
A186R37OQQ8TP1,B000BGZNXW,1,5.0,0.9090909090909091,1661
A186TK5S0LAZ7O,B001NJI7GQ,1,2.0,0.16666666666666666,1184
A186TK5S0LAZ7O,B0085G4ACA,1,2.0,0.16666666666666666,1184
A187DYL1ZEPLDG,B00389Q4XW,1,2.0,1.0,635
A188F3JGOBEZX1,B008P18ZYO,1,5.0,1.0,222
A1891H0TIXLDXA,B0002XIB2Y,1,5.0,0.5,1166
A189BPUDLRCQEQ,B001BDDTB2,1,5.0,1.0,1384
A189H1HF754FTM,B000RZAJL8,1,5.0,1.0,992
A18A5GW4IE1XPU,B003VXFK44,1,5.0,1.0,581
A18A5GW4IE1XPU,B006N3IG4K,1,5.0,1.0,581
A18A9JKPZH2HO7,B000EDG4TE,1,5.0,1.0,696
A18BUMQUB2SREJ,B000E8Y5CC,1,5.0,1.0,988
A18C6WDZQH4K4B,B0002XIAXE,1,5.0,1.0,898
A18CL73MAOOP78,B000ETGBOQ,1,5.0,1.0,2031
A18CT6CYDN16HR,B004BKP68Q,1,5.0,1.0,257
A18DXLMYDS7XWL,B00024D628,1,5.0,1.0,853
A18ECVX2RJ7HUE,B001GVISJM,1,4.0,1.0,719
A18ECVX2RJ7HUE,B004ZIER34,1,3.0,1.0,454
A18F09Z2RJ2C5K,B00171KCB8,1,1.0,0.5,794
A18F6YFO5E5EYF,B000VK6NDC,1,1.0,0.8,596
A18G81WS4Q6MK2,B0013NUGDE,1,5.0,1.0,908
A18GAFTVUUCS2E,B0021L8XT6,1,1.0,0.8823529411764706,363
A18GDKNYA7720F,B00141UC9I,1,1.0,0.9444444444444444,377
A18GKCC69KPR51,B000FDKUSO,1,5.0,0.7142857142857143,1992
A18GT8K4ZJWS3L,B002AQP516,1,4.0,1.0,407
A18H5GNMPS8W0R,B000KV61FC,1,1.0,0.75,1534
A18H6GSA21LHFF,B002RKGEII,1,2.0,0.3333333333333333,756
A18HE2XTXU84E,B0027Z8V4S,1,5.0,0.3333333333333333,189
A18IZ3RTL9SD4V,B0013NUGDE,1,4.0,1.0,273
A18IZ3RTL9SD4V,B001EQ5IPQ,1,5.0,1.0,1044
A18JI6XEQ6PQ3B,B001KVPC0G,1,5.0,1.0,1116
A18JZ8MEOPX127,B00284TR82,1,5.0,1.0,711
A18KMULBCHG19Z,B000N62EKK,1,5.0,1.0,409
A18L8D4OGF5XE0,B000KFXEYE,1,4.0,1.0,1051
A18LB53J98Y35R,B002MXSAD2,1,1.0,0.2727272727272727,1070
A18MBO1U4DPY20,B00503DP0O,1,2.0,1.0,250
A18MLKVZLTGLQX,B001E5E29A,1,5.0,1.0,628
A18MTD4DJ1BY2,B004134H9W,1,5.0,0.5,279
A18N0CLOB4HZYL,B001FUT6LS,1,1.0,0.2,297
A18NN9PTR1L90B,B001EQ5P7C,1,5.0,1.0,884
A18NRCV2F8EYZM,B00622CYVS,1,5.0,1.0,657
A18OAHIAR21NOV,B0019GVYR2,1,5.0,1.0,684
A18OJ0ERS7S2J1,B002BB7EWI,1,3.0,1.0,543
A18ONGZJPEYVXZ,B001EO5UT2,1,5.0,1.0,1382
A18OTGQU8JM7S2,B0081XIA1E,1,3.0,1.0,396
A18OUU4I29BU9F,B0018DQFPC,1,1.0,0.6666666666666666,1023
A18PH6BXQS9CM4,B0013NUGDE,1,5.0,0.5,760
A18PVW74M2G95I,B001FA1KXU,1,5.0,1.0,317
A18Q1Z01K679WR,B000LKZ84C,1,5.0,1.0,149
A18QDN77U9F3XH,B001LFW8F8,1,4.0,1.0,678
A18QJBQS8FP19Z,B000GEVGXA,1,5.0,0.75,1768
A18QNMVRG08DU5,B001BDDTB2,1,4.0,1.0,1412
A18R0KXH8HVBEK,B000E8PXTG,1,5.0,1.0,296
A18R5409KMKG1B,B004OLKF60,1,4.0,1.0,376
A18R9WW8XB2IJ6,B000HDOOL6,1,5.0,1.0,1164
A18RACX6BGBU39,B0013NUGDE,1,5.0,1.0,12
A18RQLMZH40DAD,B001RRPJVA,1,5.0,1.0,690
A18RTEG9VI5BNY,B0002Z9BF8,1,5.0,1.0,1272
A18RU2AEYLG7MS,B008ZRKZSM,1,5.0,0.9829059829059829,1190
A18SMHV4X42U83,B0001FQVCA,1,1.0,0.13333333333333333,508
A18SNZN6Z16NCV,B000LKZ84W,1,5.0,1.0,880
A18SNZN6Z16NCV,B002BCD2GO,1,4.0,1.0,911
A18SPWHKMN5P86,B000J2DQ46,1,5.0,0.8888888888888888,933
A18SPWHKMN5P86,B004391I3C,1,5.0,0.9629629629629629,683
A18T8SLCEOKQH4,B003SBRUC4,1,5.0,0.5,744
A18TGY5T94H55U,B004N5KTP4,1,5.0,1.0,364
A18TQ3KJY1J015,B002BCD2OG,1,5.0,1.0,993
A18TREKM6KPB7Y,B000VK2W6O,1,5.0,1.0,159
A18TST0YO1NN2,B001KVPC0G,1,1.0,0.3333333333333333,245
A18UFRQQ1MOP06,B004IF3TAQ,1,5.0,1.0,465
A18UVHCREY2RE2,B003WE8KLW,1,1.0,0.25,531
A18VDAH788BOAC,B000G6RYNE,1,1.0,0.3333333333333333,222
A18VDAH788BOAC,B0058AMY74,1,1.0,0.3333333333333333,222
A18VQPHB0NG61N,B002CIKVOS,1,5.0,0.5,957
A18WB7Z95F23J1,B000GG0BPW,1,5.0,1.0,1270
A18WGZSR2TB9RJ,B001DW2RGO,1,3.0,1.0,482
A18XCLXKB737XG,B0001W2W62,1,3.0,0.6666666666666666,2075
A18Y2GKMS5MIS8,B004U7QZ4Y,1,5.0,1.0,443
A18YIEUZL1IQNG,B004LL7GHO,1,5.0,1.0,262
A18YMFFJW974QS,B001E5DZTS,1,5.0,1.0,1096
A18ZB4D4Y35516,B005K4Q1VI,1,5.0,1.0,212
A18ZJHBK59S3SO,B000H25VR8,1,5.0,1.0,997
A18ZOHJ7ZERQ8,B0045XE32E,1,4.0,0.2,578
A18ZP8SFD2VC3A,B0002UDY9W,1,5.0,1.0,244
A18ZXG6V7M47AH,B00139TT72,1,5.0,1.0,1087
A190PCIUC76LI8,B0018CJYPG,1,1.0,1.0,178
A19123D9G66E0O,B002QWP89S,1,3.0,0.7142857142857143,284
A193GWS6YB77TD,B001HTKO86,1,5.0,1.0,563
A19472TSHO5YIJ,B000ELWDR8,1,5.0,1.0,655
A194DO8Q7P22YN,B000F0BXC4,1,5.0,1.0,1643
A194UXXKM11698,B000KV61FC,1,5.0,1.0,216
A194XR1O94JG3T,B003VXFK44,1,1.0,0.3333333333333333,558
A194XR1O94JG3T,B006N3IG4K,1,1.0,0.3333333333333333,558
A194ZPEEAAUGOU,B004391DK0,1,5.0,1.0,514
A1950GGRPV7F1J,B00139TT72,1,5.0,1.0,709
A195135207HS76,B0015R9BQG,1,5.0,1.0,1330
A1963SA8X835YL,B0081XIA1E,1,5.0,1.0,666
A19698BRCQVCYU,B004LL7GHO,1,3.0,0.875,184
A197CKWHNN7AP4,B004FDW4HU,1,4.0,1.0,430
A1989WJVG7DHBK,B003OZYUEA,1,5.0,1.0,213
A198BYEDCPWIX5,B002Z04RNY,1,5.0,1.0,888
A198JRUIP09HX5,B002NHSQYU,1,5.0,1.0,871
A198RST0Z36Z9E,B001H0FHXW,1,5.0,1.0,1073
A19AQ9XD92OIHC,B000DZKKKC,1,5.0,1.0,124
A19AYBTPAT2SQY,B001E5DQGK,1,3.0,0.06666666666666667,241
A19B1GBHCMFZLG,B000BXUVYG,1,1.0,1.0,983
A19BB0YVL2U5MW,B002QWP89S,1,4.0,1.0,238
A19BKX57EY6T95,B000EDG4TE,1,5.0,1.0,506
A19EES077FPQO4,B0016JJEFG,1,5.0,1.0,149
A19FCYWYXMWMY1,B0041QD39O,1,5.0,0.75,489
A19FXQDNPJPLAE,B003DA5536,1,1.0,0.8,418
A19GXPY9QQLMQO,B002O5QWD8,1,3.0,0.5,319
A19HG35JFFRCMO,B000FZRYPO,1,5.0,1.0,1549
A19HJLQTZFFGHT,B003KV7V1C,1,5.0,0.3333333333333333,837
A19HX7W7B7COQB,B000CMFVY6,1,4.0,1.0,361
A19I3B9GMC9BAT,B001PO7FIU,1,5.0,1.0,148
A19JVXXO3NPNCH,B000PSFKE8,1,1.0,0.5,243
A19L2AL0TN9WZH,B000F50WMG,1,5.0,0.5,711
A19LNAWX0QZGO9,B00622CYVS,1,1.0,1.0,290
A19M7MUEZ2WD29,B000EW0XFQ,1,2.0,0.6666666666666666,2046
A19M9KPCXVJ5DK,B000E8Y5CC,1,5.0,1.0,911
A19MGR6EQD2CAF,B003POMUFQ,1,5.0,1.0,660
A19ML1O08IVMMO,B0040PX5HQ,1,5.0,1.0,329
A19MMYMZO363KM,B000S83R2M,1,4.0,0.5,866
A19MMYMZO363KM,B004SISLQ0,1,4.0,0.5,866
A19MQQ1YD1YV4E,B001CGTN1I,1,5.0,0.925,1067
A19N301CQ8IWW9,B003VXFK44,1,5.0,1.0,163
A19N301CQ8IWW9,B006N3IG4K,1,5.0,1.0,163
A19NGYCQ1NCF3W,B0028C44Z0,1,5.0,1.0,315
A19NHOV4KJEBHF,B001CD1VI4,1,3.0,1.0,251
A19NJUW80FYXYR,B000634IC2,1,1.0,0.75,748
A19NP8YYADOOSF,B002C50X1M,1,5.0,0.5,741
A19NP8YYADOOSF,B002TSHYSW,1,5.0,0.5,741
A19OAB9Y3GT3SO,B0016PKA1C,1,1.0,1.0,532
A19P6UUJKZYC6G,B003VXFK44,1,3.0,1.0,385
A19P6UUJKZYC6G,B006N3IG4K,1,3.0,1.0,385
A19P8IWAI09A2Y,B0009ORSRK,1,4.0,1.0,161
A19QMU7BA51GN,B000121BY6,1,5.0,1.0,528
A19R1KK2UPLV1O,B000KV61FC,1,4.0,1.0,1156
A19R9KO2NVNZBX,B000WAFJ0E,1,5.0,1.0,1192
A19RA3RFF1B1ZO,B001L1DYAA,1,5.0,0.6666666666666666,714
A19RFHTBNX7YOP,B00545GNMU,1,5.0,1.0,300
A19S9JVWXTTNSC,B0016JJEFG,1,5.0,1.0,1152
A19SDJ2TSSL8HI,B000FZRYPO,1,4.0,1.0,171
A19SDJRAV31DOD,B000F4H5FE,1,5.0,1.0,1884
A19SXBQWY5Y4YW,B0030VBRIU,1,3.0,0.38461538461538464,700
A19TDQXYI4O4Q1,B0013NUGDE,1,1.0,0.5,226
A19TKARML7720I,B000KV61FC,1,5.0,1.0,1024
A19TMLCRR1C76R,B000LQLV6U,1,2.0,0.25,1023
A19TSLJ4I1NA6D,B000EF3E72,1,5.0,1.0,498
A19U4T4I7UZGNM,B0030N5K1I,2,1.0,1.0,232
A19XBW5WUDH1Z,B001BDDTB2,1,4.0,0.8571428571428571,1428
A19XMHRB3G4DIR,B000EDG4TE,1,5.0,1.0,1079
A19XMHRB3G4DIR,B0045XE32E,1,5.0,0.5,586
A19XNWQ5IQY16K,B000KV61FC,1,1.0,0.75,312
A19XUL326ED7R7,B001CWV4PA,1,1.0,1.0,74
A19Y0R4VNNK0QS,B000HEA94Q,1,5.0,1.0,1013
A19Y3Z5SFLDYPK,B001JYVT60,1,5.0,1.0,1395
A19Y40NOPK7N5V,B003EML8PM,1,1.0,0.7777777777777778,582
A19YPE8M0WAWXF,B001EX0NWM,1,5.0,1.0,325
A19Z9JZCDQ91JJ,B003EML8PM,1,4.0,1.0,1511
A19ZAMNNIBACDA,B002SW7ZOW,1,2.0,1.0,358
A19ZC6FX8OSTKF,B0032RPLSY,1,5.0,1.0,54
A19ZYLDE9R5P9U,B00008JOL0,1,5.0,1.0,173
A1A0MBT5LKK8U9,B000FBM3YK,1,5.0,1.0,1781
